"","asin","rating","verified","body","helpfulVotes","brand"
"169","B07CLT3BDN",5,"true","flag ship phones are becoming super expensive i looked into the market thats competing with them and found this phone i had lower expectations for the phone than what i got. asus always going above and beyond for the prices they offer its a really expensive feeling phone but doesnt have that 800+ price tag to go along with it. i upgraded from the htc one m9 had it from the begining of 2016 until i bought this phone gave it to a family member, the phone works flawlessly and i will be looking into the newer phones for the future from now on. i suggest this phone if you dont want to spend 700+ and arent on a contract",6,"ASUS"
"170","B07CLT3BDN",4,"true","Pros: Very competitive pricing Very, very strong service reception (even better than my wife's iphone 6s plus) Loud speakers Good hardware specs Snappy software and not many bloatwares Has 3.5mm earphone jack Cons: Very weak wifi signal reception (weaker than any average phone I've used. This haven't been a trouble to me since I have unlimited data and the service reception is so good. If you rely on Wifi, think twice before you buy. There will be no software update that will fix the wifi issue. It's more of a bad hardware design or cheap parts used.) Screen multi-touch sometimes feels awkward Photos straight out of camera look a bit over-processed and fake To me the pros far outweigh the cons. Hope the phone will last.",3,"ASUS"
"171","B07CLT3BDN",5,"true","My old phone was going on 4 years and was getting slow, would die after a few hours, would drop calls or randomly call people all of the time. I was ready for a new phone but didn't want to spend close to a grand on something that was going to be obsolete in a few years. I was also a bit worried about getting something that wasn't from one of the big American phone companies. I am happy to say that I LOVE my ASUS ZenFone 5Z. Everything about this phone works perfectly. The fingerprint scanner on the back is awesome and makes unlocking the phone simple. I only wish that it had some form of water protection just in case but so far hasn't been an issue. There arent many solid cases out for this phone but Armor-X has a nice durable one for around 30.00. I have AT&T and I have yet to drop a call or lose service.",3,"ASUS"
"172","B07CLT3BDN",5,"true","Colors of the screen and speed of the processer is better than expected",NA,"ASUS"
"173","B07CLT3BDN",5,"true","Just get one. Seriously",NA,"ASUS"
"174","B07CLT3BDN",5,"true","La entrega del celular fue rápida en plazo establecido. Muy satisfecho",1,"ASUS"
"175","B07CLT3BDN",3,"true","The overall quality and design is only similar to mid-range phones from other manufacturers.",NA,"ASUS"
"176","B07CLT3BDN",5,"true","Great phone. Huge screen and the battery lasts for days if you're only using it for calls and texts. The only issue I have is that the speaker is on the bottom of the phone instead of in front. So it might be better to hook it up to external speakers if you watch a lot of videos.",NA,"ASUS"
"177","B07CLT3BDN",5,"true","one of the best phon that i've been",NA,"ASUS"
"178","B07CLT3BDN",1,"true","Wasn't for me, horrible UI. Bought the OnePlus 6T and I'm very pleased",NA,"ASUS"
"179","B07CLT3BDN",5,"true","I really love the elegant design and premium quality of screen and other components. Specs are high end, all on this phone is high end, except... PRICE! This is a must have, buy this and save money, you wont regret.",NA,"ASUS"
"180","B07CLT3BDN",5,"true","I bought it for my husband and he's happy with it.",NA,"ASUS"
"181","B07CLT3BDN",5,"true","I have Asus phone since Zenfone 2 and this one is the best of all. It's screen is big and the phone is smaller and lighter than Zenfone 4.",NA,"ASUS"
"182","B07CLT3BDN",5,"true","nice mobile.",NA,"ASUS"
"183","B07CLT3BDN",5,"true","Best choice",NA,"ASUS"
"184","B07CLT3BDN",5,"true","Great phone, big screen, nfc, fingerprint scanner, good audio quality, all the features I like.",NA,"ASUS"
"185","B07CLT3BDN",5,"true","I get compliments all the time about pictures this phone takes. Been very happy with it for few months now it's fast and works good with ATT.",NA,"ASUS"
"186","B07CLT3BDN",5,"true","I was debating on getting this or the Razor phone I waited a few days for this to come out and got it really glad that I did love this phone still trying to figure out all the stuff that it does fully charges and a little over an hour plays my games lots of storage I upgraded from the Zenfone 2 to this and couldn't be happier keep making products that last thanks",4,"ASUS"
"187","B07CLT3BDN",5,"true","The best phone I ever used",NA,"ASUS"
"188","B07CLT3BDN",5,"true","I can't say enough good things about this phone...if you want a phone that can multitask and perform at a high rate that doesn't compromise in the sound or camera department for under $1000 then this is your very best option...I am using it on the cricket network and I've had zero issues with connection 4g lte speeds are great and the transition of the phone from app to app and even through out large apps is seamless...2 thumbs up 5 stars",4,"ASUS"
"189","B07CLT3BDN",3,"true","Mixed feelings on this phone...absolutely beautiful hardware and nice bright, crystal clear screen. The problem is if you're a T-Mobile customer. This phone DOES NOT support VoLTE and gets consistently slower lte speeds than other fully supported T-Mobile phones. I have an Essential Phone and V30...both would double data speeds vs the 5z. The 5z does not support band 66 or 71... apparently band 66 makes quite a difference with speeds. 71 is not that widespread, so I don't think the absence of that band makes much if a difference. Great phone otherwise.",9,"ASUS"
"190","B07CLT3BDN",2,"true","Phone almost a year old and ability to stay connected to wifi or cellular network has gotten worse. As much as I dislike iphone, it has no issues with same cellular provider, location or wifi network. I have read this is an antennae issue with this phone worldwide and Asus support is not the best. I will be heading down that path therefore will keep this review updated. Previous to these issues the phone was rock solid and great camera.",3,"ASUS"
"191","B07CLT3BDN",4,"true","Overall I'm happy with my purchase. Asus is one of my favorite computer brands so I decided to try their phone out. I'm very pleased with the phones operating system. They managed to develop a quick and powerful device that doesn't miss a beat with multiple windows and apps open. The camera quality is better than my Galaxy S7 edge and my girlfriend's s8. She enjoys using my phone over hers. The sound is average(to be expected out of a slimmer phone). The fingerprint scanner is my absolute favorite and hasn't messed up once on my friends and family members attempts in hacking it. The color quality really pops on the screen. THE CON: Yes the phone is compatible with AT&T and works great in larger surrounding areas BUT I have noticed a big difference in reception in the country. When the phone is using extended networks or other towers, reception is terrible. My girlfriend and coworkers have AT&T and they all will be able to make calls when they have one bar of reception. My phone will just drop the call before it even connects. So the since it's not an AT&T branded phone I think it does lack slightly in reception compared to others. But 80% of the time there is absolutely no difference. In cities this phone flies and data is not a problem. I don't regret this purchase whatsoever but I do warn you if you travel often, you could lose service when others won't.",NA,"ASUS"
"192","B07CLT3BDN",5,"true","This phone is inexpensive and performs well. The battery life is great, the screen is nice and sharp and the cameras take great videos and photos. The performance of the processor is good as well so the phone is nice and fast. The display is flat unlike some trendy phones with curved screens, making it easier to protect. Overall a good product, and it is nice to support a Taiwanese company.",1,"ASUS"
"193","B07CLT3BDN",5,"true","I have had this phone for a couple months now and I'm still loving it. Watch YouTube videos to get the most out of this phone! It does alot. Picture quality is great. Call quality is great. Only issue so far is I don't like how the volume works. It jumps from quiet to loud in a click. Beside that I love it. The earbuds that came with this sound better than my $100 Bose earbuds. You really can't go wrong with this phone.",2,"ASUS"
"194","B07CLT3BDN",1,"true","Bought this phone last year. Earlier this year all wifi / cell connectivity died after an update. I thought it was a problem with the update and tried to back it out. No luck. Somehow something died coincidentally right after the update. Asus is accusing that there is customer damage and won't fix under warranty. I will never buy another asus phone.",2,"ASUS"
"195","B07CLT3BDN",4,"true","This phone is pretty good it has 6g of RAM and 64g of internal you can use dual SIM card or one SIM card and a micro SD card, and the camera take pretty good pictures. Best think about the phone is that is factory unlock it can be use in any phone services.",1,"ASUS"
"196","B07CLT3BDN",4,"true","pros Great camera. Wide angle mode a plus. Great battery life. Very quick charge. Very fast app install. Great display. Solid build. cons almost none. No 4G service in Europe compared to same sim card 4G everywhere on old Note 4. No response so far from customer service. 4G in US no problem.",2,"ASUS"
"197","B07CLT3BDN",5,"true","Really sleek and modern design and this is a great phone for a mid tier pricing. was researching either buying a OnePlus 6 or this phone but I ended up buying this Zenfone. It was a great choice to go with this phone. However it was a little bit bigger for one hand to handle. But I'm not complaining.",2,"ASUS"
"198","B07CLT3BDN",1,"true","Do not buy this phone months ago they released an update that broke the camera for many users. Physically broke the camera requiring you to send it in at your shipping cost even when on your warranty to replace the camera module.",2,"ASUS"
"199","B07CLT3BDN",3,"true","Pros: Quick response Great battery life Loud speakers Decent amount of storage Cons: Sound quality not the best I get lots of complaints about receiver not being able to hear me when I use the speaker for calls.",NA,"ASUS"
"200","B07CLT3BDN",5,"true","6G ram is a necessary minimum these days to prevent the apps from constantly having to unload. 8-core snapdragon processor is probably the second most significant feature. Keeps apps smooth. 2TB capacity support on the sdcard is very nice to have when doing a lot of high-res video. Camera not quite as nice as the Pixel series, but still does a really nice job.",1,"ASUS"
"201","B07CLT3BDN",5,"true","I've been a fan of Asus phones for a while now. Love the size, presentation, camera, memory, onboard storage, i can keep going! Worth lots more than the price! Only con I've seen is that the base brightness is looow.",NA,"ASUS"
"202","B07CLT3BDN",5,"true","If your like me and don't like bloat warefrom from drainig your battery. I lost my Samsung note 8 over the weekend and researched my next phone. I heard all kinds of good things about the 5Z right before I purchased a note 9, so I bought one. I am blown away with the battery life. Have use the phone all day long for work and pleasure. It's now 7 p.m. I still have 53% left. If you don't mind not having ip68 water protection and wireless charging then this is a phone for you. This phone comes with Android Oreo, which means that you can record phone calls. Android pi as remove that capability.",NA,"ASUS"
"203","B07CLT3BDN",3,"true","Good phone, might be the cheapest 845 u can find in the market, it works smooth a few different rom u can flash in to the phone, the battery last two days daily use",NA,"ASUS"
"204","B07CLT3BDN",5,"true","Asus is known better in the rest of the world for quality electronics. They win design awards all the time. This phone is fast, easy to use and affordable. If this fone is still out of your price range check out one of the cheaper fones they offer. Asus builds great fones for less money.",NA,"ASUS"
"205","B07CLT3BDN",5,"true","I had my doubts about this phone. After using it for almost 2 weeks, those doubts were immediately dismissed. It has a very fast processor, great camera and video. The incredibly durable battery, for example I charged it on Monday and it lasts until Thursday using messages, YouTube and what's app plus calls. I strongly recomend ASUS 5Z phone.",NA,"ASUS"
"206","B07CLT3BDN",3,"true","This device is very nice. I have not had any issues getting through the day on battery. The dual speakers leave a lot to be desired at maximum volumes. It becomes very distorted at higher volumes. I usually listen to YouTube videos at around 50% volume which sounds great and is plenty loud. I personally prefer LCD IPS over AMOLED for peace of mind when it comes to screen burn-in. The screen gets bright, but my OnePlus 6 has a brighter screen. I have no issues with the screen color or viewing angles. The device is incredibly smooth and the OS is well optimized. The signal propagation is strong, and I mean very strong. In areas where my OP6 and Galaxy S8 struggle, the Zenfone 5z will maintain a much stronger connection. I'm on T-Mobile USA for the record. The issue however is this device does not support T-Mobile VoLTE despite Amazon Q/A stating it does. As a result, in areas where t-mobile offers only Band 12 LTE as coverage, you will not be able to make phone calls. This is only in very rural areas but it is something to take note of. This device also does not support T-Mobiles newest LTE band, band 71. This is still in early rollout stages but for the longevity of the device, it may become outdated as more markets get Band 71 rolled out. Anyways, the device will drop down to HSPA (3G) to perform the call. Call quality is good, but I would've preferred VoLTE work out of the box. This device is not provisioned by T-Mobile or Asus to support VoLTE. I will attach a debug screen with personal information cropped out if you're interested. Without VoLTE or any plans from the company to rollout an OTA to enable it, this device will likely be going back. I do hope the manufacturer can respond and clarify why the device does not work with VoLTE.",30,"ASUS"
"207","B07CLT3BDN",5,"true","Probably the best phone I have ever had. Its fast, the battery lasts all day and its over all just a beast. The camera is really great too.",NA,"ASUS"
"208","B07CLT3BDN",5,"true","Love it works great with metro. You may get a message saying you don't get messaging but it's not true",NA,"ASUS"
"209","B07CLT3BDN",5,"true","Great, reliable phone.",NA,"ASUS"
"210","B07CLT3BDN",5,"true","If you want the best of the best without the outrageous pricetag you have come to the right phone! BEAUTIFUL, CRISP PHOTOS! Long lasting battery!!! Great video and sound! You won't be disappointed!",NA,"ASUS"
"211","B07CLT3BDN",5,"true","Fingerprint reader is fast, phone feels snappy, feels premium, screen has great color. Has a headphone jack.",NA,"ASUS"
"212","B07CLT3BDN",5,"true","So far, I love everything from this phone. Speed, Battery, Camera, Storage, Interface (UX), Customizations (settings), Looks, etc. If I had to put a negative though, it would be that the keyboard buttons are a bit too narrow for my fingers, but I just need to get used to it since I came from a Nexus 6, which was a bit wider. Overall, too good for its price :D",NA,"ASUS"
"213","B07CLT3BDN",5,"true","I love everything except the battery life. It's not bad but depending on your phone usage it can drain pretty quickly but overall this phone is awesome. Great refresh rate and processors. Good camera and when you are using this phone you will have no complaints. Runs very smooth and fast.",1,"ASUS"
"214","B07CLT3BDN",1,"true","for the price it is good for a phone I used it for one week and after that it doesn't work can't read sim card blocked the WIFI and can't do nothing with it for a phone is cheap for a paper weight it's expensive.",1,"ASUS"
"215","B07CLT3BDN",5,"true","This is a great step up from my Zenfone 2.",1,"ASUS"
"216","B07CLT3BDN",2,"true","I purchased the phone before I came to India thinking that it will work. Inserted a Jio4G sim card, the internet works, but I'm unable to make or receive calls. I was willing to pay a hefty price to get what I needed, but the phone calls cannot be made. Very disappointed.",NA,"ASUS"
"217","B07CLT3BDN",5,"true","this is a great device that is everything that i wanted, expected, and needed in a phone. a worthy replacement for a nexus 6. very happy with the purchase. would highly recommend.",1,"ASUS"
"218","B07CLT3BDN",1,"true","anyone missing phone calls on this phone? I've notice the phone is not ringing at times, and goes directly to voicemail! and NO, I DO NOT HAVE 'DO NOT DISTURB' turned on. and yes, I set my phone to ring all the time w/ calls & notifications. for this reason I rate this phone 1 star. I have sent in this phone twice, and they keep saying it is cellular problem. I use T Mobile. I use the same SIM on my LG 7G thinq. and guess what. LG 7G thinq NEVER MISSED a phone call! I use other T Mobile SIM on the ASUS, I get the same missed call problems.",6,"ASUS"
"219","B07CLT3BDN",5,"true","I hate to buy phones from my carrier. I think there are better ways to pay for a phone without locking in with a vendor for two years, plus. Thus, I have taken to deal shopping on Amazon and taking the phone into the store to get the SIM card set up to get 4G service. I am on ATT and it was easy getting the phone to get full 4G service. The Zenfone 5Z is my second Asus phone. I was pleased with the first one (a Zenfone 3 Zoom). The 5Z is an almost flagship phone at less than 1/2 the price. The processor and memory zip through things I need to do on my phone. The cameras are very good. (I use my phone camera extensively for work and often need to show detail in low light conditions. I get the picture I need most of the time with the 5Z) The screen is crisp and vibrant. The speakers are interesting. (kind of weird?) The 5Z plays stereo through the speakers at the top of the phone. (The speaker you would listen to while using it for voice calls.) And the normal speakers at the bottom of the phone. These speakers have very different power output and it creates an unbalanced audio experience. That said, listening to songs this way can reveal nuances in instrumentation you would not have heard otherwise. It is not very water resistant. I learned this when I dunked it in the water while mountain biking. It went into full-fritz mode. I could not even keep it turned off. Eventually, it ran out of batteries. Then I put it in front of a fan overnight and everything was back to normal in the morning. That said, if you need to use this phone in situations that could involve water, I suggest getting a dry-bag or other waterproof container for it.",2,"ASUS"
"220","B07CLT3BDN",5,"false","I've been waiting for this phone since February or March (can't remember). I'm so glad I waited and got this over any other device. Meanwhile I was suffering with a terribly slow and problem ridden htc bolt. Just some heads up for those buying his phone in the US, This is the model to get. It has all the necessary bands to connect to lte. I am currently using cricket and get amazing internet speeds. Now here is what I've learned from my week of use. For the price, this thing is a steal. It has similar specs to the Galaxy s9 and note 8 for roughly half the price. The snapdragon 845 paired with 6 gigs of RAM make this thing incredibly snappy. I'm a heavy user and I've noticed that this phone doesn't hiccup at all. I can say this phone hasn't gotten hot or froze, no matter what I throw at it. The screen is pretty good and the notch really isn't a big deal. I think the one on this phone looks good. The UI is incredibly smooth and apps launch instantly. This phone currently only has one storage option for the us version, 64 gigs. It also features an SD card slot for expandable storage. On top of that this devices using a type c charger with quick Charing support and it works great. Another important feature is the headphone jack. I've learned that phones with type c to adapters aren't that great. They tend to become loose, so music on my bolt would occasionally blast out the loud speaker. So I'm glad this one has the jack. The camera on this thing is great, but since I'm not really into cameras in general, I don't have much to say. Next, the battery. It's 3300mah. And generally will last me till the end of the day if I'm careful. Wish it was a bit larger in capacity, but it is what it is There are so many features to list so I'll just say this thing is packed with great features that you can explore if you buy this phone. Next up is build quality. The glass on the back is such an amazing touch and the metal frame really adds to the solidness. Overall the actual phone is a great buy. I really like that asus throws in a free case and headphones. I would highly recommend this phone to any one any time. At this time I don't have any cons, other than maybe a relatively short battery life. But that all depends on you. If you are considering this phone, then I can easily say you have great taste in Mobile devices. This one looks great and performance amazingly.",2,"ASUS"
"221","B07CLT3BDN",4,"true","The Google assist glitches sometimes but I'm very happy with this phone. It is fast and reliable. Quick charge is awesome.",NA,"ASUS"
"222","B07CLT3BDN",2,"true","My previous for 18 months they were Huawei P9 and P10Pro. I do not find anything to this superior it is more well of low range and neither bring own software of Asus, like a miserable music player. I am sorry not to have shopped the Huawei P20. Each one elects what can, as such my change was due to the radio FM and to earphones of 3.5mm Neither bring a film right now placed of manufacture in the display.",3,"ASUS"
"223","B07CLT3BDN",5,"true","I went half on this with my boyfriend and now he won't stop thanking me.",NA,"ASUS"
"224","B07CLT3BDN",4,"true","Better phone than I would have thought. No problems",NA,"ASUS"
"225","B07CLT3BDN",5,"false","Does what it is supposed to, does not appear to have a lot of bloat ware, Decent Camera, large bright screen, no lag. I typically buy phones outright and this one fit the requirements for me: Not $1,000, has adequate processing power for me to watch a video, good standby battery life, handles calls well, Asus doesn't have reports of sketchy relationships with Chinese Government. If you are one of the 12 or so people left who have a windows phone I recommend it, Android is much more intrusive that Windows was but ""its over"". Downside is there seems to be weak wifi bit it has not affected my use.",1,"ASUS"
"226","B07CLT3BDN",3,"false","If you're not a fan of OnePlus and want a similarly priced option then this is a decent alternative. It's solidly constructed, albeit rather slippery, and feels good in the hand. The hardware makes for a very smooth experience, despite ZenUI's somewhat heavy handedness, and the display is gorgeous. The phone loses points due to some display scaling problems, mainly evident in Google Assistant, and some touch screen inaccuracies. The aforementioned ZenUI heavy-handedness also packs some minor annoyances, mainly involving some overly aggressive power management. Overall it was okay to use, but I ended up returning it and going back to my OnePlus 5T. It's possible that with some more time and software updates it'll become a little more refined, but given Asus' track record with software support I'd rather stick with what I know works.",2,"ASUS"
"227","B07CLT3BDN",5,"false","Best phone I ever had! The sound is fantastic; it can get a little frustrating when switching out from the headphone jack (in resets the volume level on some apps, like Tidal), but its nothing to cry over. Awesome phone. Works great with Spotify!",NA,"ASUS"
"228","B07CLT3BDN",5,"false","Not sure why the person a few reviews below says that this phone doesn't work with TMobile when it most certainly does. I have mine on Cricket (works fine) but had it on TMobile prior to that and I got 4g service and have no complaints. Also don't understand why they purchased the phone if they thought it was ugly. I love the phone. It takes great pictures, is super fast, has a huge screen which looks perfectly fine in bright sunlight, it does NOT heat up whenever I've used it, charges very quickly and it's dual speakers sound really nice. I've literally got no complaints about this phone at all.",13,"ASUS"
"229","B07CLT3BDN",5,"true","Sound level adjustment seems not be linear.",NA,"ASUS"
"230","B07CLT3BDN",1,"true","I purchased this phone because it seemed like it was going to be a really great value for its specs. I purchased it after reading the other reviews that said that it didn't have Network capabilities. I thought those other people were just being nitpickers and they just were used to a more expensive phone or something like that. Well that's not the case even though this says that it's works with T-Mobile they will not accept this phone on their Network. When you put the SIM card in the phone it says phone not supported. I went into it one of the store locations and had them call in to the technical department. They said that there was nothing they can do and just suggested that I send the phone back. This was a waste of my time because I had to drive all around to figure this out. It also means my funds are tied up until they receive the shipment. Listen to the other one star reviews in my one star review do not try to buy this phone in the US. If you only plan to use it on a Wi-Fi then it might be a cool phone to have but I need a Network connection.",5,"ASUS"
"231","B07CLT3BDN",3,"true","I spent 3 months researching phones before settling on this purchase. my choices were the Oneplus 6, Zenfone 5z and the Samsung galaxy s8. I settled one the zenfone 5z because it had everything i thought i wanted. This phone is nearly perfect with lots of memory, no lag time and lots of storage. The screen is large and watching vids is pleasant and easy on the eyes. The charging is fast and the battery life is fantastic. i cant go through an entire days of work and never even think about charging. It is by far the best phone that ive ever owned. And then two month after purchasing i dropped it. The one thing i didnt do research completely is the glass backing and screen. One the very first drop the screen shattered. Because the phone is so new trying to find someone to fix it has been a hassle. I dont regret my decision but i do regret not taking seriously the design flaw of glass phones. They are literally created to fail. Who will not drop a phone once? So, now im waiting for someone to order a screen from China, smh. If I can't replace the screen I'll just cell the phone at a loss and start my search for a new phone all over again.",1,"ASUS"
"232","B07CLT3BDN",1,"false","Poor mans iPhone X",2,"ASUS"
"233","B07CLT3BDN",3,"true","The phone is amazing!! But one HUGE drawback is it does not support AT&T LTE. The description States it supports all GSM carriers and shows the proper bands to work on AT&T LTE networks. I tried changing the apn settings and brought the device to an AT&T store and they tried everything they could and it does not support their LTE network. It is a great device but sadly I cannot use it.",15,"ASUS"
"234","B07CLT3BDN",5,"true","Make no doubt, this is a flagship phone. Has pretty much top specs all over. Ive been using it as my main phone since late October and I have no plans to change. Im on Tmobile USA and it works pretty much great with it except no Volte and no Vowifi. I don't understand why OnePlus can get that to work but Asus can't because those are almost must-haves nowadays. But it is fast and responsive. Moreover it is relatively lightweight which I was surprised to find I very much like after using heavier phones. Even though I prefer Amoled displays I must say this is a very nice LCD. Colors to me are great. Nice sharp detailed look to everything. And it is more responsive to touch and swipes etc than any other device I own. The camera is the best Ive had on a phone. Great in low light. Doesnt overprocess like some phones do. Easy A grade for the camera. And one of the big reasons I got it was the speakers. They sound excellent. I listen to online radio lots and lots through the day. Really impressive loudness and richness for phone speakers. Another easy A grade. The software is well done with good Asus apps. Nice options. No complaints there. I'm hoping the Zenfone 6Z has Volte, Vowifi, a slightly bigger Amoled screen and all the rest it currently has. Just a fantastic seemingly underappreciate phone. 4.8 stars. Edit March 2019: Still really enjoying this phone. Although I take back that I would want a bigger screen. This screen is the perfect size. Had a chance to try out larger phones and Asus really nailed it with the screen size, screen ratio, and overall size/weight of this phone. It really is the ideal form factor. Big enough to enjoy watching vids and surfing yet still pocketable. And the weight is just amazingly light. Now if they switch to Amoled screen and get wifi calling and Volte on TMobile it would be the ideal phone.",1,"ASUS"
"235","B07CLT3BDN",5,"false","First of all a phone with a SD 845 and 6 GB of RAM and NOT from a Chinese company for $500 is just crazy. Now, the phone itself is nice, and it works great on T-Mobile. In my case it gets much better signal than my old HTC 10. I could go forever listing all the great things this phone has, but I think it is just easier for someone interested to go check reviews on YouTube. This way you will notice this phone is able to put up a fight performance-wise against the ""real and expensive"" flagships. The phone is not water resistant, and doesn't have wireless charging. The only thing I hate about the phone is the infamous notch which I keep hidden ALL THE TIME.",6,"ASUS"
"236","B07CLT3BDN",1,"false","Not worth the money rather get my grandmother's phone and use that than this one",4,"ASUS"
"237","B07CLT3BDN",3,"false","Like many here, I have an unlocked HTC 10 and replaced it with a Zenfone 5Z. My HTC 10 has been having antenna woes to the point where I want to smash it out of rage. In general, I was not wow-ed by my HTC 10. It wasn’t loud enough, the front facing camera has terrible image processing, and they sold it as a 32gb model. I’ve had my Zenfone 5Z phone for a couple weeks now and while I don’t do many things with my phones, I am quite knowledgeable and could be considered a power user. I am not satisfied with this phone, but it will do as a replacement for now. It’s not that it’s a horrible phone, but it has a couple large flaws and in general, a lot of little things that would make a difference. Let’s get the biggest things people want to know out of the way: 1: This so called “US” model is 64gb with a MSRP of $500. In reality, you are getting the “B” version of the worldwide model (WW firmware). Knowing this, for the same price or only $30-40 more, you could import the 128gb model. That’s double the internal space for so little! You can still get an ASUS warranty when you register the phone, so it’s not even a deal breaker. Do you really need this new phone right now? Go for the double storage! I think these US models might have an easier time dealing with support, but it’s not like you get no warranty. Don’t let that scare you. 2: the cameras are terrible. There’s no way around it and I can provide examples. My HTC 10 is superior to it and it’s over 2 years old. While the Zenfone 5Z sensor is the commonly used one in many flagships right now, it has a higher level of noise than I was expecting, but the real flaw is ASUS’s post processing. It is heavy handed and not worth $500 at all. Detail is ANHILLIATED. This is not the kind of phone you use if you want to pixel peep or zoom to 100%/1:1. When you do that, all you see is obvious physical smoothing and destruction of fine detail… on everything. Not only that, but the sharpening also has been cranked up too, to the point of where I can “sense” sharpening halos, even if I can’t see them. This camera’s essence, if I were to sum it up, is an unnatural look and blatant loss of fine detail. And the wide angle is the same but worse. The JPEG engine is also chucking out JPEGs at 15% sizes compared to the RAWs. Not 15% smaller, but 85% smaller – even if the processing was acceptable, it’s been compressed to hell! And let’s talk about the RAWs too for a minute: they are DNG with flat profiles, unlike profiled cameras that shoot RAW, they will not look acceptable with zero processing. The phone doesn’t even support Camera2 API! ASUS can tout their ""We love photo"" tagline until they are blue in the face and ""AI cameras that think for you"", but they can't walk the walk. Videos are nowhere near as bad as images, but panning in them can look off from time to time, even when in 60FPS mode. Front camera is ok though, would love to have autofocus in it, and it seems a bit wide, but it’s not too bad. 3: This phone made quite a splash when it was first introduced for being an iPhone X clone/ripoff. It has a similar looking back, a similar notch, even that “fruit phone x” presentation, however that is an amateur observation. This phone is really trying to be a budget LG V40. Yes, that phone was introduced after the Zenfone 5(Z), however it follows a similar AI-everything philosophy, it’s skin looks similar, it tries to add a lot of options without entering bloat territory. The LG V40 has more of everything: more screen control, more notch options, more cameras, more network support, just everything… but it also has more price and LG has been pulling the same heavy JPEG post processing for years now. So if you are drawn to this phone for the iPhone-like features, don’t be. It’s a shallow comparison. Now that that’s done, let’s get to things that range from good to needing work. Design: I have the dark navy one. It’s basically a cool toned black, and it looks great. I love the shininess, it even shows through the case it comes with (which will look disgusting in no time, even if you keep it in your pocket). I don’t mind the notch as much as I thought I would either. It is disappoint to not see as many icons up top, but at least the time hasn’t been moved to the left yet! Hand feel, it need work. It is really tall, and requires a lot of adjustment if trying to use it with one hand. I like to keep my pinky at the bottom of my phone and it’s really not possible. Headcase supports this phone so there is an extensive line of fashionable soft, hard, and leather cases for it, which I really like. Screen: The screen looks nice, but out of the box isn’t so accurate color wise. It has an auto temperature option, haven’t seen it do that much but it’s a cool feature. It also has a “screen color optimization” feature which seems to counteract a purple-ish hue? That isn’t explained so well by Asus. While you can adjust the temperature, gamut, and general hue/saturation, there’s not much you can do with it though. The blue light filter is also quite weak, even when cranked to the max, ands auto brightness sometimes has a slowness to it or just dims the contrast too much so I leave it off. The minimum brightness is also quite bright. It is an LCD, so it can’ be helped, but it’s something to mention. Perfectly fine screen for outdoors though. ZenUI: ZenUI is a good and this one here is an upgrade over the one in the Zenfone 4 (which I played around a lot with when I had a chance in the past). It is not that bloated, you can uninstall some stuff it comes with (like storage manager, system fonts), and a lot of ASUS brand features like OptiFlex, gestures, SOS thing, I can see how all of them would be useful. The game recorder (Game Genie) also blows third party screen recorders out of the water because it can record system audio without needing root because it is a system app, and the quality of the both the video and the audio are great. The system emojis chosen are horrendous though, just simply terrible. They are the gradient kind and a joke. Why, Asus? Why? Sound: I have a love/hate relationship with the sound. It is louder than my HTC 10 and it has controls to adjust it; however it never sounds quite right. The bottom firing speaker sounds good, so much better than the treble mess that is the top speaker, that putting the phone in mono mode actually sounds nicer from an EQ perspective, but then it sounds less dimensional because the top speaker is doing nothing! So close Asus, so close! Fingerprint sensor: The Zenfone 4 I tried had a wonky sensor. This one is a lot better, but something about it doesn’t inspire the most confidence in me. It may be the fact that it has a different texture than my HTC 10, however it doesn’t always recognize swiping on it to expand the notification bar. Networking: Haven’t noticed any problems at all like HTC 10. Mobile data enables faster (even when going from airplane mode) and I also am able to get signal in places I would not before. I do feel that YES, the SD 845 and glass build are responsible too, as iPhone 7's in the same room and some other SD 820 devices couldn't pull this off. I am on an MVNO of AT&T. All in all, I am torn. This software is better than I thought it would be, however it’s the little day to day things that add up and especially the camera. The camera is more appropriate for the cheaper, non-Z version. I don’t usually upgrade so quickly, however if the Zenfone 6 or something else is released that is similar to this phone but with a better camera, I may jump ship, but I’d rather not as I really do not like how Google ruined Android Pie (call recorders blocked as an anti-competitive practice, time moved to left, 4 limit of icons on screens without notches, Substatum needs root, etc). I would suggest looking at the regular Zenfone 5 instead of the Z version unless you really need the 845, as most of the internals are the same between the two models.",4,"ASUS"
"238","B07CLT3BDN",4,"true","Really fast and nice phone. Battery life is pretty impressive for the specs. My only real compaints: No official Android 10 yet, wish they made a slightly smaller but thicker model.",1,"ASUS"
"239","B07CLT3BDN",5,"true","This phone is so great. Nice design though I would have liked a curve back to the flat one. It is user friendly, the audio is the best I've tried, the top speaker could be better, the display is top notch but brightness could be a little bit more at lower levels, camera is very good in all lighting. Front camera could be better, features are great. It is my first time using Asus's phone and I think I am going to be with them for a while. My experience with this device has been great. I had the G7 Thinkq with me for two months before buying the Zenfone 5Z and since I got it I've not been able to take the G7 out even for a day. I never knew that I could get another phone that has better audio as the G7 but the 5Z is better than it.",2,"ASUS"
"240","B07CLT3BDN",5,"false","Got a new phone! So far the phone doesn't seem to have any problems anymore. I would recommend this phone to people who want a phone that looks like an Iphone X and can't afford it.",1,"ASUS"
