"","asin","rating","verified","body","helpfulVotes","brand"
"812","B07C6FCC8G",5,"true","Great phone! I'm using T-Mobile with this home and it is working prefect! Big battery, fast, and great screen!",1,"HUAWEI"
"813","B07C6FCC8G",1,"true","My phone worked great.... For two whole weeks! Then calls were disconnecting, the phone would restart itself, and apps would close unexpectedly. I was not able to get in contact with support staff until 5 months in. Customer service is not standing by their product and I am being majorly inconvenienced. The phone has never even been dropped its in pristine condition. The customer service is disgraceful, and the phone quality is poor. I would not reccomend.",1,"HUAWEI"
"814","B07C6FCC8G",5,"true","So...I upgraded to this after using a Samsung Galaxy s3. I knew this would be a vast improvement but holy smokes this phone is awesome I would buy from Huawei the next time I need an upgrade for sure. My galaxy S3 just got so slow that I couldn't even take a picture on it without waiting 3+ minutes for the phone to respond. With the mate 10, I just put my finger over the fingerprint scanner and boom everything loads so fast, and the camera on this thing takes such high resolution photos everyone is blown away when they see the pics I've taken. Plus this thing takes photos so fast (without) blurring that sometimes I get people with their eyes closed. Overall, great phone I highly recommend it.",NA,"HUAWEI"
"815","B07C6FCC8G",5,"true","This phone is a beast. Amazing battery life, can easily go two days moderate use without charging, gorgeous display. Camera produces great photos although at full size you can see overprocessing. Calls are clear. Wifi good. Gps blazing fast. And with the usa unlocked version you have full control over every aspect including what keeps running in the background unlike stock android devices. Only negative is the abysmally dim LED notification light which is impossible to see outdoors. Nevertheless still highly recommended despite that.",12,"HUAWEI"
"816","B07C6FCC8G",5,"true","great smart phone.",NA,"HUAWEI"
"817","B07C6FCC8G",4,"true","I have been waiting for this phone since its announcement months ago. I'm coming from a Mate 9, Mate 7 before that, and a Mate 2 before that, so I expected to love this phone. I'm not loving it. Don't get me wrong, it's a beautiful phone and the edge to edge screen is a huge improvement, but for the money I was expecting something better. It's thin, and I love that, and it's faster than the Mate 9, but not as fast as I expected. The 6GB RAM is more than enough, but didn't make a huge appreciable difference except when I was viewing graphic intensive or had multiple apps going. It could be the software, and I'm allowing for that before I decide if I'm keeping it. But the software is a tad glitchy and it froze during some web browsing and lagged a few times in some of my apps. I did NOT expect that from this phone. My apps transferred over within 20 minutes, as did all the usual contacts, pics etc, but nowadays that is the norm and I think most Android users have come to expect a seamless transition to a new device. The sound is good and calls are arguably GREAT with noise cancelling mics. It's still the EMUI, which I don't mind because you can use whatever launcher is your preference...but the setting menus just aren't as improved as I'd hoped for. I think, at this point, the UI should feel more intuitive and polished than it does. The menus are clunky, and a bit confusing. The back is glass...which feels nice but makes me very nervous that I will break it even with a case..or scratch it...Why they cover a phone back in glass is beyond me. The screen is good, but I think it could be more Vibrant. I messed with the display settings and found something better for my personal taste, but still, the screen could look better. It has 128 GB of space...that's plenty for me, so not being expandable isn't a huge deal. I was hoping for wireless charging, and was a little disappointed, though I knew ahead of time so again, not a deal breaker. It's USB Type C...which I prefer. The finger print scanner is super fast and I like the placement square on the back, and not on the front like some. The camera is great and I love the monochrome mode! My cricket Sim worked fine and I haven't had any issues sending or receiving mms. This is a great phone....but it's not as great as I think it could be if Huawei tweaked the software...and it's not as great as I expected for the money from Huawei. That probably sounds cheap, but Huawei knows how to make a great phone cheaper than anyone else. It could just be the software, so I'm willing to give it some time, but this phone left me wondering if maybe I should have bought a one plus 5T, with 8Gb RAM for $300 less? Time will tell. I will update my review in week or sooner if there's something to mention. UPDATE- Day 3 and it's still freezing randomly. I have to reboot to get out of certain apps... Not sure what the conflict is, I haven't been able to pinpoint it yet. Deleted Snapchat and Blink... But still freezing during certain apps. These are the same apps I had on my Mate 9 with no issues and less RAM, so I think it's a software conflict. Update there are still some glitches I don't like. For example when scrolling on a web page regardless of the browser I'm using, it freezes and I have to wait several seconds for it to catch up. Annoying when reading. Also, the screen sometimes spins, and keeps spinning, even though the phone is perfectly stationary. Sometimes when you click on a link nothing happens and you have to close all programs and try again..regardless of the browser or app, and sometimes all I get is a black screen when I wake it up...no pin screen, no fingerprint screen...just blank black screen...again, have to shut everything down. I kept it because I figured Huawei would fix these issues in relatively short order, but still have enough time to return.",6,"HUAWEI"
"818","B07C6FCC8G",5,"false","I bought this phone on Amazon may 30 2018 and it is a better phone and had a better camera then the iPhone x and Samsung 9. I read the reviews on imaging resources and snark concerning the p10 pro before I purchased this phone on Amazon. J was originally going to buy a Sony a7iii camera but thought my not have a great camera and a great smartphone for 650 instead of spending 2899 on the Sony camera with a lens I already own the iPhone x and the huwaei honor7x After 2 days with this huwaei mate 10pro I can say get this phone. Everything works great and I think this camera and battery life puts apple to shame. After apple slowed down my iphone6plus I was very angry. If huwaei was available in Verizon it would outsell apple easily and Samsung I like the battery lasts for 2 days and this phone is water-resistant ip67 . The supercharger charged my phone in 30 minutes I also love that it has Leica lenses as I now have a Leica camera The bottom line IMAO get this phone just like Wonder woman gal Gadot uses this phone as her smartphone I added some pictures I took yesterday with this phone. Follow me on Kauai Alan on Instagram",NA,"HUAWEI"
"819","B07C6FCC8G",5,"true","Increíble me fascinó el celular sin duda la mejor compra en Amazon y el color me encantó funciona de maravilla en la red Metro PCS. muy rápido el envío y llegó muy bien",1,"HUAWEI"
"820","B07C6FCC8G",4,"true","it ok ,but i like duel sim",1,"HUAWEI"
"821","B07C6FCC8G",5,"false","I had a mate 9 which i loved and i was waiting for the announcement of the p20 to decide what I was going to do. I wanted to hold out for another 12 months and get the Mate 20 or whatever they will call it but when the price of this dropped to $650, i couldn't wait. The screen looks much better over the mate 9. The OLED display is just very rich and crisp. The camera is a major improvement in low light shots over the mate 9. Not happy about headphone jack being gone, but this seems to be the new direction. Not thrilled about no expandable storage. 128gb is plenty though so this is ok. Overall, this feels like a nice upgrade from the mate 9. I wouldn't have paid $800 for it, but at $650, I am happy. Excited to get the new AI features of the P20 later this year in an update. I am happy to support companies who make good products, huawei has my dollar.",3,"HUAWEI"
"822","B07C6FCC8G",5,"true","The camera on this phone is amazing",NA,"HUAWEI"
"823","B07C6FCC8G",5,"true","Best of the best 💯💯💯",NA,"HUAWEI"
"824","B07C6FCC8G",5,"true","I love my phone it is amazing what I dont love is the price war over colors because what is the first thing you do when you get a glass phone? You put a cover on it for protection. Check this out, If you buy Diamond black it is $797.61 or midnight blue is$ 689.89 then the mocha brown is $389.00 and grey is $6.92.99 What is wrong with people paying double or triple for a color. I did some research and the black is a porsche design. but the others are all exactly the same. Ok another issue I had was I got the first phone from Maxproductsales next day 2nd day shipping. and had to send it back it was super hot when you plugged it in and you could not hear me when I talked on it, and the phone would cut in and out. So I sent it back and got the huawie p 30 lite from Purple Passion and as soon as I opened the box and picked up the phone I put it right back in and it went back to UPS in 13 minutes It was plastic and I did not like it at all so I reordered the HUAWEI mate 10 PRO and Made sure I got it from a different seller THE Tech GROUP It came with a charge and I went right to you tube and watched all the tricks and things the phone could do and I am still learning. BUT WARNING, my first phone was the Huawei mate se and I loved it so much but it fell onto the black payment and cracked so bad it is now useless. so I brought it to be fixed and it costs 350.00 to fix it and if you go to ebay or here amazon it is brand new for under 160.00. but let me tell you it is absolutely worth every penny. the only reason I did not get the same one is because I thought I was going to have this one fixed and have a spare phone and also I never ever get anything for myself I always do for someone else and this time I said it is time for me to get something nice. But it did take me two weeks to hit the pay button I can get things for others but when it comes to me I have a hard time spending the money. but this money was well spent and I would get it again. I Did. Enjoy",4,"HUAWEI"
"825","B07C6FCC8G",5,"true","Me gustó el me llegó a tiempo y sellado con su plástico y llegó bien. Me gusta la cámara y la pantalla va fluido y puedo compartir mi pantalla del célula en la tv LG también da internet a mi tableta ..lo que un iPhone 6,7,8,no pueden de manera fácil o nada por el precio este es terminal está exelente.!!! Gracias al vendedor por ser verídico en la transacción 100% recomendado original no complain.:)",2,"HUAWEI"
"826","B07C6FCC8G",5,"true","Price was very reasonable. Item in perfect packaging.",NA,"HUAWEI"
"827","B07C6FCC8G",5,"false","I am taking a chance here and giving the HUAWEI MATE 10 PRO SMARTPHONE an All Perfect Score before I even get the phone!!! But I will Update this review if when I get the phone and I am Disappointed by it!!! But I don't think I will be!! Anyway, back during this past CHRISTMAS I was looking for a very good and solid brand new tablet. I didn't really want an IPad!! I've never had an Apple anything... So I was looking for an Android tablet whose quality was equal to or Even better than the IPad Pro!!! And then I saw the Huawei M5 Media Pad 10. 8"" Pro!!! After reading its awesome specs I knew that was the One for me and after receiving it I knew that I had made the Right decision!! I love my new HUAWEI M5 MEDIAPAD 10.8"" PRO!!! And so when I read the specs about the HUAWEI MATE 10 PRO SMARTPHONE.....I knew Immediately that I wanted that phone!!! And my wife even decided to buy it for me for my wedding anniversary present!!! And I am r really excited about it too!!! I read all the specs about the phone and that baby is like having a high powered 6 inch gaming computer!!! With its 128GB drive and its 6GB RAM along with all the other awesome specs about the phone.... I just know that I'm going to have THE BEST PHONE EVER!!! And I think my BRAND NEW HUAWEI MATE 10 PRO SMARTPHONE is even better than the new Samsung S10!!! I know that it's specs are so much Better than Samsung's S10!!!",NA,"HUAWEI"
"828","B07C6FCC8G",5,"true","Gran teléfono, rápido",NA,"HUAWEI"
"829","B07C6FCC8G",5,"true","Very good quality But no double tab to unlock And no earphone",NA,"HUAWEI"
"830","B07C6FCC8G",5,"true","great camera and design",NA,"HUAWEI"
"831","B07C6FCC8G",5,"true","Best phone ever",NA,"HUAWEI"
"832","B07C8H8G4L",3,"true","battery life sucks",NA,"HUAWEI"
"833","B07C8H8G4L",5,"true","Producto en buen estado, como nuevo",NA,"HUAWEI"
"834","B07C8H8G4L",5,"true","Is what I needed, thank you",1,"HUAWEI"
"835","B07C8H8G4L",1,"true","El aparato no agarra seña de wifi l a pesar de que se le colocó una tarjeta sims nueva recién comprada. Quiero devolución y que me lo cambien",NA,"HUAWEI"
"836","B07C8H8G4L",1,"true","It doesn’t connect to the internet",NA,"HUAWEI"
"837","B07C8H8G4L",5,"true","Lo mejor",NA,"HUAWEI"
"838","B07C8H8G4L",5,"true","perfecto me funciono en honduras con la compañia claro y lo utilice para viajes y no me ha fallado",NA,"HUAWEI"
"839","B07C8H8G4L",5,"true","Excelente producto, la configuración es automática, con tan solo añadir el chip de línea estamos recibiendo conexión.",NA,"HUAWEI"
"840","B07C8H8G4L",1,"true","Having issues logging into the router. The default passwords do not work, even after resetting the device.",NA,"HUAWEI"
"841","B07C8H8G4L",4,"true","I have not been able to test or use the hotspot but it arrived in a timely manner, it looks to be ok comes on. My only complaint is the product description in the item page on Amazon. It give the indication you can use an external antenna on the hotspot but when you examine it there are no external connectors anywhere. I bought an external antenna in hopes of using with this hotspot but can't. As stated above try to make sure the description of the item your selling is accurate. I will not return because of time constraints.",1,"HUAWEI"
"842","B07C8H8G4L",5,"true","Sent as a gift to another country. Receiver says it works perfectly. Very happy with it!",NA,"HUAWEI"
"843","B07C8H8G4L",5,"true","Works great",NA,"HUAWEI"
"844","B07C8H8G4L",5,"true","Al parecer está bien",NA,"HUAWEI"
"845","B07C8H8G4L",5,"true","Lo voy a utilizar para cuando salgo del país",NA,"HUAWEI"
"846","B07C8H8G4L",1,"true","Absolute piece of garbage. Connection sucks. It takes forever to connect and when it does, it is as slow as a snail. I tried both T-Mobile and AT&T sim and both as just as crappy. I am sending this junk back",NA,"HUAWEI"
"847","B07C8H8G4L",5,"true","Hello! Really good product! But somebody knows how to reset everything? I’m trying to get access to the main menu but always ask username and password but I’m trying with default password! And nothing! I pushed the reset button and nothing!!",NA,"HUAWEI"
"848","B07C8H8G4L",4,"true","Todo ok 👍Lo compre para usarlo en Venezuela y corre bien con digitel",20,"HUAWEI"
"849","B07C8H8G4L",5,"true","ESTE PRODUCTO EN COMBINACIÓN CON LA OPERADORA MÓVIL DIGITEL EN VENEZUELA ES INSUPERABLE. LA VELOCIDAD DE CARGA Y DESCARGA ES SORPRENDENTE. JAMAS HABÍA VISTO EN ESTE PAÍS VELOCIDADES TAN ELEVADAS PARA EL USO DE INTERNET. LO RECOMIENDO AL 100%.",10,"HUAWEI"
"850","B07C8H8G4L",5,"true","Excelente Equipo y Aplicacion para su uso. Bateria dura muy poco solo 8 horas encendido.",NA,"HUAWEI"
"851","B07C8H8G4L",1,"true","Me mandaron un producto q no compre y parece usado",NA,"HUAWEI"
"852","B07C8H8G4L",1,"true","No sirve para 4g lte en venezuela, intente com otro operador(Movistar) y era muy lento.",4,"HUAWEI"
"853","B07C8H8G4L",5,"true","it,s very nice Thanks",1,"HUAWEI"
"854","B07C8H8G4L",4,"true","Working fine so far. Let me stress the ""so far""...",NA,"HUAWEI"
"855","B07C8H8G4L",5,"true","Me lo habían recomendado, excelente",NA,"HUAWEI"
"856","B07C8H8G4L",5,"true","Very good device",NA,"HUAWEI"
"857","B07C8H8G4L",5,"true","Excellent",1,"HUAWEI"
"858","B07C8H8G4L",2,"true","I dislike it doesn’t tell you that you need to buy a SIM card to use it",NA,"HUAWEI"
"859","B07C8H8G4L",5,"true","Funciona en Venezuela perfecto con Movistar y Digitel. Sirve para conectar hasta 10 dispositivos. Carga rápido y se puede usar cargando. Producto 100% recomendado.",11,"HUAWEI"
"860","B07C8H8G4L",1,"true","The product seems to be used I bought 3 of these and one box was opened and the item was clearly not new",NA,"HUAWEI"
"861","B07C8H8G4L",5,"true","Excelente",NA,"HUAWEI"
"862","B07C8H8G4L",4,"true","Use in Africa and work perfectly",2,"HUAWEI"
"863","B07C8H8G4L",5,"true","Very good",NA,"HUAWEI"
"864","B07C8H8G4L",5,"true","Es cómodo y portátil.",NA,"HUAWEI"
"865","B07C8H8G4L",1,"true","El producto no corresponde a lo publicado, además parece usado",1,"HUAWEI"
"866","B07C8H8G4L",1,"true","It was not unlocked. Tried different networks but it didn't work",NA,"HUAWEI"
"867","B07C8H8G4L",5,"true","It’s good",NA,"HUAWEI"
"868","B07C8H8G4L",3,"true","Is not a Huawei brand they use a general one, very disappointed the quality the material feels so cheap",1,"HUAWEI"
"869","B07C8H8G4L",5,"true","Easy to set up. Works well. As described by seller.",1,"HUAWEI"
"870","B07C8H8G4L",1,"true","This is not the product I bought or it is not what it is posted",NA,"HUAWEI"
"871","B07C8H8G4L",1,"true","Advertises it works with att and it doesn't.",NA,"HUAWEI"
"872","B07C8H8G4L",1,"true","No es el mismo aparato que aparece en la foto",1,"HUAWEI"
"873","B07C8H8G4L",2,"true","The manual was very poor and incomplete. Pay attention with default wi-fi password. Difficult to configure. Only 9 wi-fi channels. Why¿? After configuring it, the router works fine. Only for people with experience with this type of devices.",NA,"HUAWEI"
"874","B07CMBB6PH",5,"true","I did a TON of research before buying this phone as I wanted to make sure I would have a good dependable device. This phone marked off most of my checklist and I will admit I was a little nervous ordering this due to some of the reviews saying the device didn't work. I have Metro PCS and when I received the phone earlier today I called Metro customer service and they updated the IMEI and charged $16 to switch my number to this phone. After that I was able to put my SIM card in and it's working perfectly. Though this phone is Android it looks and feels like an iPhone which I love coming from being an iOS user for 6 years+. I would highly recommend this phone.",2,"HUAWEI"
"875","B07CMBB6PH",5,"true","I bought two P20 Lite phones, 0nd for my wife and one for my daughter and they love this phone. They both coming from using Samsung phones and by far this Huawei phone exceed our expectations. We just inserted the AT&T micro SIM card and boom LTE 4G working without issues. The phone battery 9s very good. It is fast w9th no late. Camera is good too. I highly recommend this phone!",NA,"HUAWEI"
"876","B07CMBB6PH",3,"true","This phone was a good value at $250 but is an even bigger steal at the current price of $214. I never even bothered to use a case; there's something liberating about using a phone that's practically a disposable item. I never have understood the appeal of high-priced phones. A phone is a tool that goes with you everywhere and gets exposed to all manner of mishaps. In my opinion, phones are not the kind of item that one should ever spend big on. Save the big bucks for items that aren't in danger of being dropped or ruined every day, like your TV, for example. Ok rant over. Pros: Very lightweight and narrow (easy to use one-handed), good quality screen, acceptable Android performance thanks to the decent CPU and 4GB RAM, surprisingly good photos, beautiful aesthetics especially in the blue color. Cons: Small bezels make accidental touch inputs a constant annoyance, though this is true for all ""bezel-less"" phones. Apps can sometimes glitch out or lag slightly, but again, this is true of many Android devices that cost twice as much.",NA,"HUAWEI"
"877","B07CMBB6PH",4,"true","Good phone , a little light but works fine. only bad thing is that doesn't have NFC , the rest works fine.",1,"HUAWEI"
"878","B07CMBB6PH",5,"true","When my old phone getting slower and slower I was shopping a new placement for my old 5s. I heard Huawei is a good alternative, but those negative comments scared me away. However, I decided to buy one because its price. After using this phone for months, I find out that those negative comments are fake. Because this phone is awesome. The quickly responded fingerprint lock and Face ID. Voice and/or facial expression controlled camera. Offers me an experience that could cost me $1000 bucks in different brands.",2,"HUAWEI"
"879","B07CMBB6PH",5,"true","I know this is not the best smartphone that exists, but if we talk about the price you pay you get, I can say it's really worth it. The pictures are really good and the camera options are so nice and versatile. The desing is in the inside and on the outside is super nice and I really feel like I've got a pretty phone.",NA,"HUAWEI"
"880","B07CMBB6PH",5,"true","i really liked this phone, but what i liked about it the most was how it was really easy to use and it reacts",NA,"HUAWEI"
"881","B07CMBB6PH",3,"true","The picture quality of this phone is very beautiful and the OS works pretty good for an android. In NA it's seems to have a problems with incoming calls for me. For $250 it's not a bad deal, but with that being said I would rather save up and have a better phone.",NA,"HUAWEI"
"882","B07CMBB6PH",5,"true","I do not use smart phone for internet surfing, but my old SUMSUNG still need charge every day actually every two hours since it is very old, 5 years old. Therefore, I want to buy one cell phone with longer battery life and i found it. With this phone, I charge every five days.",NA,"HUAWEI"
"883","B07CMBB6PH",3,"true","Every thing worked great until a pink line showed up across the screen. Not worth the price. It only worked well for 2 weeks before the screen was messed up. I never dropped or wet it. Bought the Honor instead. Worth it.",NA,"HUAWEI"
"884","B07CMBB6PH",1,"true","El paquete llego sin el telefono, solo tenia el cargador y los audifonos, lo devolvi inmediatamente, pero hasta ahora recibo el reembolso.",2,"HUAWEI"
"885","B07CMBB6PH",1,"true","After using 20 days, the phone started causing problems...fast discharging and getting lont time to charge. Sometimes It is getting overheat if you speak for long time and scared it could explode. During the call cant hear the voice properly somtime low sometimes high..This phone really sucks incase of catching the network signals. When used my sim in basic phones where signal strenght is good but with P20 lite it is worst. Screen clarity is not good..another cheap fake promise. only thing I liked is design but perofrmance is not at all good, But for deisgn I didnt purchase. When I buy smartphone I expect everyhing should be good as promised...it is piece of junk in the market. How can you sell these kind of products when there are lot of cons. I am really disappointed spending 270$ for this junk. I can not return this product as return window over.",4,"HUAWEI"
"886","B07CMBB6PH",5,"true","Untill now, it's working more tan perfect! Amazing cell phone in relation: price + quality + performance.",1,"HUAWEI"
"887","B07CMBB6PH",1,"true","The package has arrived, empty without the cell Phone, only charger and headset",7,"HUAWEI"
"888","B07CMBB6PH",5,"true","I finally got my phone yesterday and I am so happy. The phone is very sleek. I love the look however, I definitely need a case and a screen protector. I have only 1 issue so far. I was under the impression this was a dual sim and I would still be able to use my SD. So it's either you use 2 sim cards and no SD card or 1 sim and your SD card. Maybe I misread the phone specs so I'm not really mad it just slightly disappointing. Besides that, I love this phone. I previously had a Samsung and it definitely tops that. This camera is amazing! Front and back. Selfie game is strong. I would definitely recommend this phone. For the price you cannot go wrong. I waited till the battery died after setting it up to charge it and the first charge took foreverrrrrr. I'm hoping it's because it was first time and this isn't the length of time it usually takes. It took about 4 hours so I will edit my review after a couple of charges. UPDATE: The phone definitely does not take long to charge. An hour tops...it is great. It charges really quick and the battery life is not that bad. Compared to my Samsung it is okay. Samsung battery last longer but this Huawei can go about a 1 day and half without charge so that isn't too shabby.",7,"HUAWEI"
"889","B07CMBB6PH",5,"true","It's wors in Ecuador without problems.",NA,"HUAWEI"
"890","B07CMBB6PH",1,"true","I bought this phone intended to use in China. In Q/A section, it stated that it'll work with China Mobile. However, that's not quite accurate. It DOES NOT support 4G and you'll only be able to use up to the speed of 2G, which practically makes the phone useless. Another warning: there is no support or warranty for this phone. I went to Huawei store in Shenzhen China, the support engineers did take a look. But when they can't diagnose the issue, I was simply told that this is the oversea model and need to be serviced at the oversea Huawei store. Are you kidding me? There are no Huawei stores in the U.S. So a piece of advice: do NOT buy Huawei oversea models. It's treated as second class and you have no support/warranty in China. In comparison, ""Apple Warranty is international and you can use your warranty on every country that apple has branch."".",4,"HUAWEI"
"891","B07CMBB6PH",5,"true","Really fast, long battery life,",NA,"HUAWEI"
"892","B07CMBB6PH",5,"true","Excelente teléfono entendiendo que es un gamma media funciona de maravilla.",NA,"HUAWEI"
"893","B07CMBB6PH",3,"false","I was thinking about buying this phone but I changed my mind after I heard it didn't have gorilla glass",2,"HUAWEI"
"894","B07CMBB6PH",5,"true","Perfect",NA,"HUAWEI"
"895","B07CMBB6PH",5,"true","The phone was in my before 48 hs since I had ordered!!!!",NA,"HUAWEI"
"896","B07CMBB6PH",5,"true","Its great",NA,"HUAWEI"
"897","B07CMBB6PH",2,"true","Got the phone from the seller virtual-depot, nicely packaged with the original seal. Package includes headphones, charger and usb type-c cable. Installed my T-mobile card and have 4G+ perfectly fast inet (even better than 4G LTE that we're used to see on the top of our phones). Screen is absolutely amazing and you definitely see the step up on Huawei compared with its submodel Honor 6X. Luxuruous design, smooth performance and nice camera for the price. Don't worry about its being an international phone, it's pity most Americans can't have an easy access to Huawei's affordable and reasonably priced great phones, otherwise who'd go for $1000 phones... Update 5/26 Phone doesnt have NFC, can't find in the whole phone! Update 5/26 In using less than 24 hrs, I realized the phone warms up so badly on both sides during a decent use while browsing on the Internet and the battery life isn't so good as expected, it lowers so fast. I return this phone. Hope this was just a problem with my phone and it's not something common for others.",18,"HUAWEI"
"898","B07CMBB6PH",5,"true","This is probably the best phone I've had in a while. I used to own Axon 7 mini but had some issues within a year. This phone has a lot of features and is a pretty phone overall. It's fast and hasn't had any problems and I can't say I have any complaints. I've had this phone for almost a month now. Also, the camera has just as many features as the rest of the phone. I'd recommend this phone, definitely an upgrade. Do note that it isn't a real big phone, if that doesn't bother you then you're pretty much set.",6,"HUAWEI"
"899","B07CMBB6PH",5,"true","Great phone and amazing saller jpmobiles your the best thank you so much",NA,"HUAWEI"
"900","B07CMBB6PH",4,"false","I used the P20 Lite for about two weeks before deciding to upgrade to the Mate 10 Pro. I'll explain my reasons more later, but first, the pros and cons of the P20 Lite. Pros: - GREAT fingerprint and face recognition software. Even in very low light, face recognition worked about 90% of the time, which is impressive. - Good build quality. While it doesn't feel premium when compared hands-on with a truly premium smartphone, when isolated, it feels very nice. Also, it is extremely light. Unbelievably so, the box almost felt like nothing when I first received it. I prefer a weightier phone, but for many, this would be a pro, so I'll list it as such. - Good cell reception in New York City. I never had issues finding coverage. This is the international model, so I wasn't sure what I was getting myself into, but AT&T service was great. - Great camera for everyday use. Obviously not as good as the flagships, but I had no problems with the photographs I snapped for everyday sharing. Cons: - Not great battery life. This is one of the reasons I ultimately sent it back... I just expected more from a 3,000+mah battery. - While 4gb of ram is average, you notice a difference when compared to a 6gb phone, which is becoming more common. - No 5ghz wifi connectivity. This annoyed me because I couldn't use my phone as a remote for my smart tv, because they have to be connected to the same wifi channel, and my tv is always connected to my 5ghz wifi service. My phone, however, could only connect to the 2ghz wifi. This alone wasn't a dealbreaker, but it was certainly irritating to find out. Like I said, I decided to upgrade to the Mate 10 Pro for (1) a 4,000mah battery and (2) specific US-based coverage (even though I had no issues in and around New York, I travel a bit, so I wanted to make sure I had a phone with cellular bands tailored for North American use). The P20 Lite is worth the price I paid ($280), but it just wasn't right for me. I certainly recommend it to someone who doesn't care about having only 4gb of ram and no 5ghz wifi connectivity, which is probably the majority of people.",2,"HUAWEI"
"901","B07CMBB6PH",5,"false","I traded a 128GB Google Pixel for this phone locally. It was new in the box. Right away I noticed it was lighter than my Galaxy S8, which isn't necessarily a bad thing. I have the black model and I couldn't believe that the glass back wasn't a fingerprint magnet. I'm writing this review from the P20 Lite and when I'm done the back will be fairly clean. The device is a bit slippery though so you might want a case of some sort. Second thing I noticed was the display. I compared it to my S8 and aside from the Galaxy having better viewing angles the quality of the P20s IPS screen was really good, it was nearly as good as the S8. It gets really bright too. This phone comes stock with a SwiftKey keyboard, which is awesome. Features. There are A TON of features. Integrated diagnostics, a game launcher, I could go on for days. The Huawei skin over Android, EMUI, is fairly light and intuitive. If you don't mind iOS you won't mind EMUI. Needless to say it's not a stock Android experience but that's ok, it's not bogged down with garbage apps. The customization level within the software was great. The cameras are good, I give them a 7/10. I'm coming from a Pixel though so I'm spoiled. Overall this phone is a great deal. It looks great, it's rather snappy, lots of cool features, decent cameras, ample customization options, good RAM management. If you want to try something outside the norm of Samsung and Apple, or if you're just curious about the new Chinese smartphone craze, this is a good place to start.",NA,"HUAWEI"
"902","B07CMBB6PH",5,"false","I got Huawei P20 Lite ANE-LX3 on Ebay for $289. Works great with Cricket. Very snappy and light. It also has a quick charge usb-c type. I hate to say it, but its the best phone in this price range.",13,"HUAWEI"
"903","B07CMBB6PH",1,"true","El producto no fue recibido y no se lo encuentra",2,"HUAWEI"
"904","B07CMBB6PH",5,"true","I love this thing",NA,"HUAWEI"
"905","B07CMBB6PH",5,"true","Awesome product!",NA,"HUAWEI"
"906","B07CMBB6PH",5,"true","Awesome",NA,"HUAWEI"
"907","B07CMBB6PH",1,"false","I got two of this model thinking it will be a better option compared to the honor. Both were a gift and one of them has an issue with battery draining within 4 hours and the second one has a great battery but within two months the touch screen seems to be unresponsive, make calls itself,. Open applications by itself left side of screen seems to be faulty. This phone looks amazing but I had bad luck not with one but two bought the same time. I will spent a bit more and get something different.",3,"HUAWEI"
"908","B07CMBB6PH",4,"true","4.5 out of 5. So I come from an iPhone perspective and I've had this phone for about a week now and feel I can give a fair review. About two weeks ago my iPhone 5S was dying out only lasting 2 hours out of full charge I bought that phone brand new in 2012 for $600 my instant reflex was just to go get an iPhone X currently $1200 for the model I wanted. I don't like financing phones and that was a bit rich for my blood so I started looking for cheaper alternatives and all of a sudden BEHOLD the Huawei P20 Lite! As a long term iPhone user had the 4 before my 5s I was hesitant to jump to Android but a review of the MATE SE also from Huawei made it seem like emui was very similar to iOS and guess what IT IS! Emui has made my switch so easy! I do miss imessage the most but slowly getting over it. Emui 5/5 This phone is so much faster than my 5s obviously 2012 phone compared to a 2018 phone but I'm still impressed with what this phone has to offer! And this is the section where Ill talk bout this phone specifically.... Pretty much bezel-less (full screen to bezel ratio) with a lookalike iPhone X notch! 5/5 on the screen imo super bright and vivid with fullHD although a bit glaring in the sun but not a deal breaker especially with max brightness you'll get by. Finger ID so responsive works flawlessly another 5/5 if you'd like facial recognition to unlock your phone that's also an option USB C Port with fast charging 5/5 Cameras 3/5 the cameras are what you'd expect from a midrange budget phone they work its HD but just something about it is not as good even my 5S had just as clear shots Overall everything has been great not sure what I forgot to mention but just ask and I'll let you know my opinion! Def recommend to any iPhone user looking for a cheap replacement or placeholder! Great job Huawei! P. S did I mention this phone cost $280 when I bought it! What a steal! And this full review was written from my P20 lite!",34,"HUAWEI"
"909","B07CMBB6PH",4,"true","I have this phone for 5 days is fast pretty and look like expensive device. Camera is decent overall good device if you are regular user not for heavy games. The bad news is this phone don't work in att 4g LTE in South Florida just get 3g and H+. Descripción is inaccurate if you have t-mobile work good but att not. So be careful buying this phone if you live in South Florida. I thinking returned the phone.",52,"HUAWEI"
"910","B07CMBB6PH",1,"true","Google maps and text messaging problems as well as wifi problems just like the honor v10",4,"HUAWEI"
"911","B07CMBB6PH",5,"true","For the price no other phone can beat the proformance and Astetic of this phone works perfectly with my 4g Lte through att",28,"HUAWEI"
"912","B07CMBB6PH",5,"true","No issues so far",NA,"HUAWEI"
"913","B07CMBB6PH",2,"true","Phone cliches a lot!",1,"HUAWEI"
"914","B07CMBB6PH",5,"true","It is perfect for me !",NA,"HUAWEI"
"915","B07CMBB6PH",5,"true","For the price, you get a decent package.",NA,"HUAWEI"
"916","B07CMBB6PH",1,"true","Someone stole the freaking phone and they left the earphones and the quick charger, and also there's also a slice from the tape of the phone that they really took thr device. Please help!!!!",NA,"HUAWEI"
