"","asin","rating","verified","body","helpfulVotes","brand"
"207","B07RCXCPV5",4,"false","The hardware design of the OnePlus 7 Pro is near to perfection. The biggest selling point is the lack of a notch, which truly makes for the most pleasurable viewing experience ever - 6” of edge-to-edge, crisp color! The only negative aspects of the hardware design are the lack of a MicroSD slot and wireless charging. These can actually be big enough drawbacks to outweigh the lack of a notch, but that’s what cloud storage and warp charge is for! I’m sure the OnePlus 8 Pro will eliminate these “mistakes,” but this phone will serve just fine for the foreseeable future. As for the software, while I see the benefit of being able to ultra-customize in Android, many of the apps just feel clunky to me...been with Apple from the beginning. Android 10 brings some nice additional features, but the app developers seem slow to update them. Nonetheless, I love the fact the Android SDK is free and there are lots of tutorials out there for making the most of the tech in which it resides, like using the phone as a bootable USB or optical drive. NOTE: Not sure how some sellers think $900+ for the 12GB RAM version is acceptable...it’s $750 on the OnePlus website and unlocking isn’t that difficult, certainly not worth an extra $150!",NA,"OnePlus"
"208","B07RCXCPV5",3,"false","The only ungly side of this phone is the camera, slwo and lagging..... I switched from iPhone SE to this phone. And I don't miss anything except the camera.",NA,"OnePlus"
"209","B07RCXCPV5",1,"true","The fingerprint reader hardly works, the proximity sensor is behind the glass and is horrible, screen blinks (especially if you're in a dark room) can't end calls sometimes because the screen is black. DON'T upgrade to Android 10 yet, half my apps didn't work right, I had to revert back to Android 9 (lost a day of my life) i'm out of the country , so will miss the return window. Can't believe how much I hate this phone.",NA,"OnePlus"
"210","B07RCXCPV5",4,"true","If you're in any kind of construction or using your hands like a real men then the fingerprint reader is very iffy.. but better than the pixel XL 3 fingerprint reader.",1,"OnePlus"
"211","B07RCXCPV5",5,"true","I love this phone!!! I absolutely love telling people how much I spent on it because it's got a bigger screen and better camera than their $1,500 flagship phones! The camera is so good. Portrait mode is great and it's great for selfies but I don't use it for that a lot. I have not had a single issue with this phone. I have a case and it's gotten wet and no issue. I use the action launcher with it and I get so much customization from it. This is a solid phone at a great price point. My roommate even got one around the same time as me!",1,"OnePlus"
"212","B07RCXCPV5",5,"true","I love it It's the best phone over everything",NA,"OnePlus"
"213","B07RCXCPV5",5,"true","This may be the best smartphone I have ever had, and I've had a lot!",NA,"OnePlus"
"214","B07RCXCPV5",4,"true","I settled for this phone.",NA,"OnePlus"
"215","B07RCXCPV5",5,"true","This phone is great. A little annoyed with the upcharge on it, but at the time of purchase, it was the only option I had at my disposal for monthly payments for an unlocked device. This might be the most perfect phone out there.",11,"OnePlus"
"216","B07RCXCPV5",1,"true","DO NOT BUY THIS PHONE. Verizon united states: full cell signal, full wifi signal, no internet access. Reboot to regain, but lose internet within another 5 minutes. Cannot receive text messages. GPS doesn't work. Can't activate app accounts because of texting. Oneplus customer service says I'm outside the 15 day replacement window... So NO SUPPORT for a device I bought less than 3 weeks ago without spending more money. This phone is ridiculously expensive and the hardware is fantastic, but software is not service ready and company doesn't care. I'm returning this because it does not work as a basic cell phone. Edit: I kept it. The connectivity seems to have ironed itself out.. Somehow. But I still can't text and oneplus doesn't have an answer as to when I can expect an update.",13,"OnePlus"
"217","B07RCXCPV5",5,"true","Incredit Phone for the price. This is my first OnePlus phone and I will continue to buy their products. I opted for the 12GB/256 version and this is by far the best and fastest phone I have ever had. Functionality is smooth and fluid. The Oxygen OS is awesome! So many cool little customizable features that I kept finding. Battery life is perfect, I get about 30-36 hours before I need to charge I use it casually, web searching, social media, music, photos, occasional gaming, etc. The only issue I had has nothing to do with the phone itself, but with Verizon and there lack of experienced tech support. Make sure when you switch the SIM card from your old phone to this phone that you write down the SIM card number that is on the SIM card itself because Verizon will need to know this in order to properly enter the phone and activate it in their system. It will still work otherwise except you may experience issues with service like I did. I could make and recei calls, I could send text but xout not receive text. I was on the phone for hours with Verizon and they kept asking me to looking in the settings to get the SIM card number, but I could not find a place in the phone that tells me the SIM card number. I finally spoke to someone who told me that the SIM card number is on the SIM card itself, so I pulled the SIM out, wrote down the number, gave it to the Verizon tech support guy and BOOM phone started working flawlessly. If you buy this and expert service issues, don't be quick to blame the phone or OnePlus. Keep contacting your wireless provider. The phone is totally wireless ready and compatible with major carriers.",10,"OnePlus"
"218","B07RCXCPV5",1,"false","Received with the back glass cracked and Oneplus refuses to replace the phone. I actually received direct from OP but wanted to warn people here. OP won't support their products.",26,"OnePlus"
"219","B07RCXCPV5",4,"true","My missing star had nothing to do with the actual phone itself. The phone is phenomenal in every way possible. But whatever sorry company I ordered from scammed me good. I was very adamant that I get 12gb of RAM which was the ONLY reason I ordered from these guys. They even had a drop-down box where I chose 12gb of RAM. Of course once I have received it they are calling me saying I must have imagined that and we're but enjoy your 8gb.",5,"OnePlus"
"220","B07RCXCPV5",5,"true","So I came from a google pixel xl 1. There is some slight getting used to oxygen os but it's not too too different. One of the main things I notice is the lack of finger print reader on the back which I soon forgot about since the finger print reader in the screen is super quick --- I will talk about this further down. It's extremely snappy and the screen is amazing to look at with 60 hz and even better at 90 hz. One thing I like a lot is that you can pull down on an empty part of the screen to to accomplish the same you would with the pixel by pulling down on the fp reader on the back or down from the top edge of the screen. Ok so when I bought the phone and tried to set up my fingerprint, it would save it, but when I tried to unlock it would not work because it has a factory installed, and very hard to see screen protector film. I did not know this and it took calling Oneplus, Amazon, and Oneplus again. The first call, the guy dismissed it as a hardware problem and said I'd have to return to Amazon...I was like how is that Amazon's problem...Oneplus made the phone...you are responsible. Amazon tried to help me and they called Oneplus on my behalf and they said the same thing. So I called Oneplus again and Shae answered the phone and she was literally an angel. She helped me walk through all the steps of factory resetting (Which I already knew how to do, but I obliged in case i was missing something). After being on the phone with her for an hour we finally figured out the dang screen protector was still on the phone. I took it off and boom the fp scanner worked like a charm. They sent me 2 complimentary screen protectors and they covered shipping. I hate those things though and got dust in both of them and bubbles in them so I got pissed off and threw them away. I rock my phone without a screen protector and carry a pocket knife (the ak-47 by cold steel, the full size one) and the dang phone doesn't have any crazy scratches on it so f it, i'm going commando on the screen.",NA,"OnePlus"
"221","B07RCXCPV5",5,"true","I'm coming from a Samsung note 9 because I cracked the screen. This phone feels better than the note 9 in every way except for maybe the camera and the lack of an S pen. With that said, the camera is not much worse than the note 9. The speed of this phone is amazing. I love the 90 hz screen and the in-screen finger print sensor works amazing. Love this phone. Oneplus did a great job",2,"OnePlus"
"222","B07RCXCPV5",4,"true","Good Android system: works fine, smooth. , simple layout. Bad: 1. sometimes i experience ghost touches, problem has been reported before but no solution yet. It is not big deal though. 2. battery life can be improved 3. fingerprint sensor: for more than one fingerprint is not very reliable. Should be improved. 4. playing IF Simulator: screen gets hot and the menu bottoms get in the way while playing. 5. video recorded on whatsapp plays choppy",NA,"OnePlus"
"223","B07S4755CM",5,"true","I've had the OnePlus 7 Pro in my hands for a little over a month now. First impressions: Build quality is excellent. The frame is solid with minimal body creases. It could fairly be compared to a well-designed aircraft. The mirror glass finish on the backing of the phone is beautiful--just keep in mind that if you dry dog your phones, you'll have it looking like cheeks inside of a day. The curved 6.67 inch QHD+ AMOLED display is absolutely gorgeous. The colors are well-balanced and vibrant, and maximum brightness is more than enough for any environment. Admittedly, I was a bit skeptical about the 90Hz refresh rate--but after using it for a month, I can honestly say that it is by-far the most fluid, responsive phone that I have ever used. It makes a HUGE difference coming from my old Pixel 3 XL. The popup selfie camera works fantastic. At first, I thought it was a bit gimmicky, but I don't use the front-facing camera nearly enough to come close to worrying about failure or damage to the mechanism. Battery life is decent. If you're halfway conservative about your brightness, you should easily be able to get through your day with moderate use. The Warp Charge feature is what I have been missing in my life. Undoubtedly the best feature of this phone. I can get a full charge inside of 80 minutes. If you get home after work with a near-dead battery, Warp Charge will give you enough juice with 20 minutes of wired charging to make it the rest of the night until you plug in before bed. The real MVP. The speakers are a massive improvement from the garbage speakers I've had on previous flagships. As good as you can get with a phone--they're immersive, deep, and fairly loud at max setting. No tinny or static sounds. My list of cons is pretty short, and I'm historically a very particular individual, so take these with a grain of salt. Con 1: Earpiece could definitely be louder. I find myself using the speaker when on calls. I usually hold my device just far enough away from my ear to keep my disgusting face grease from mucking up the display. However, on previous devices, the loudest earpiece setting was usually barely sufficient to hear at that distance, so I could easily get away with it. Con 2: The placement of the volume rocker across from the power button can pose issues for most users. When I go to adjust the volume while watching something, I almost always inadvertently take a screenshot because I pushed the power button with my thumb, or likewise, my pointer finger. (This will vary based on dominant hand, as well as device orientation.) Con 3: The camera. Well, coming from a phone with a single-lens camera rated best-in-class, I will say that the quality is definitely a bit underwhelming. At the end of the day, it gets the job done. I'm hoping OnePlus pushes some firmware updates that favor improving the camera software. Conclusion: This is a perfectionist phone for the perfectionist. Well worth the money. This phone easily trumps most, if not all, phones in the flagship class. The best part: you're most likely to have the only one in your group of people. In a cellular world polluted with cookie cutter Galaxy phones and other devices commonly found in copy-and-paste cellular stores, The OnePlus 7 Pro is the masterpiece sitting in the back--reserved for those who refuse to fall short.",20,"OnePlus"
"224","B07S4755CM",5,"true","Great phone !! Lots of storage and very fast",1,"OnePlus"
"225","B07S4755CM",5,"false","I am a longtime Samsung user and while waiting for 5G, I read a glowing review in DXOMark about OnePlus 7 Pro camera and being interested in professional photography, I decided to give it a try. The phone is nice and all that but I did not buy it for the niceties - just for the camera. BIG DISAPPOINTMENT! I took it for a test and for reference I used my existing Galaxy S9+. The difference in the quality of the pictures was so blatant that initially I thought that I must be doing something wrong: cleaned the lens, tried different settings - the results were the same. OnePlus produced constantly softer images comparing with S9+ that is rated only 99 at DXOMark (vs. 111 for OnePlus) As other users of OnePlus Forum pointed out, it is quite possible the copy of the phone that OnePlus submitted to DXOMark was tweaked specially for the test. Maybe they asked for a piece of advice from Volkswagen emission engineers? UPDATE Jun. 10: OnePlus has just released their new update Oxygen OS 9.5.7. This update greatly improves the camera quality (especially, if you use 48 MB format). In fairness, I will upgrade the product review from three stars to five stars.",92,"OnePlus"
"226","B07S4755CM",5,"true","I've been using a Galaxy Note 5 from Samsung and it was a very good phone, all I can say that this phone makes a total difference in speed and performance. From my personal standpoint, I love this phone, and with the kind of experience I'm getting after a few days with this phone, I can say that this is one of my best buys ever! I fully recommend this phone to anyone who is on Android.",NA,"OnePlus"
"227","B07S4755CM",4,"true","Let me start by saying this is a wonderful phone!! The cameras are fantastic, display incredibly vivid and smooth, battery life great with the crazy fast charging, etc etc. I would love to keep this phone but not at the cost of switching carriers. I spent over an hour with Verizon trying to get this OnePlus 7 Pro activated and they said that the IMEI number is NOT compatible with this device, even though it says in the description ""In US it’s compatible with carriers like Verizon, AT&T, T-Mobile, H20...."" So sadly, it is being returned.",5,"OnePlus"
"228","B07S4755CM",5,"true","Best Android phone ever!! You can check the review on CNET.com.",6,"OnePlus"
"229","B07S4755CM",5,"true","Love this phone, works perfect on t-mobile. came in new packing with warp charger and all. If you are on the fence just buy it cause you wont be disappointed in this phone. It did come in all Chinese writing on it so i was skeptical but it is the international model. i do not know if it wil work outside of U.S. battery life lasts all day from 7am to 6pm battery percent is btwn 59-65 percent. i kepp my 90 hz screen about half way brightness all day and dont use turn off wifi searcher, bluetooth or location. I waited a long time before buying this phone and i love it.",1,"OnePlus"
"230","B07S4755CM",5,"true","Transition was really hard for first 2 months. IPhone user my whole life. Now that I'm used to it I love it. This phone is a revolution in phone technology. Android still misses some features iPhone has and iPhone still misses some features Android has. I would say once you're used to both systems they are equal just in different ways. But to gain the extra performance and bezzless 90hz beautiful display with a pop out camera. It's all worth it 100000%. Also I recommend getting the google messages (aka android messages) app. It puts back some features of iMessage that I missed. Also for your contacts you want to download the google contacts app. To store your contacts in cloud make transition easy and never lose your phone and your contacts with it.",1,"OnePlus"
"231","B07S4755CM",4,"true","The software for camera is not up to the product's price. It is in many cases, install ""by .apk"" Google Camera is a better choice to get good pictures, but it lacks of proper support. And fingerprint unlock does not work properly in comparison with cheaper phones.",1,"OnePlus"
"232","B07S4755CM",5,"true","Good",2,"OnePlus"
"233","B07S4755CM",2,"false","if you want to take a photo you have to press one area of your display. many times it's not convenient to search for a very limited area at the end of the screen to pull off the shot. My old Huawei Mate 9 OTOH will take the shot if you touch anywhere on the whole screen. Huawei leaves OP 7P in the dust",NA,"OnePlus"
"234","B07S4755CM",5,"true","Great phone. Get the 12gb.",NA,"OnePlus"
"235","B07S4755CM",5,"true","Me encanta este velo",NA,"OnePlus"
"236","B07S4755CM",5,"false","Although I got my OnePlus 7 PRO 5G directly from Sprint, I am so glad I did, it's not the product I'm reviewing here, but the seller itself. I'm quite sure any 7 pro whether it be the 5G (available strictly through Sprint) or the non 5G version, just as good, first off, the screen is 6.67"", not 6.41"", which just happens to be the not pro size. Nobody pays attention to details anymore, and I gotta tell ya, that pisses me off. This is a great device at an even greater price, but if you're like me after 2 or 3 spelling mistakes, you move on, right?",2,"OnePlus"
"237","B07S4755CM",1,"true","Locked for t mobile product said it was unlocked",16,"OnePlus"
"238","B07S4755CM",5,"true","Best phone I've had, just came from the note 9, not even close to this one when it comes to the screen and performance.",9,"OnePlus"
"239","B07S4755CM",5,"true","Great phone, no issues so far and they do updates often to fix small inconveniences. Only issue is finding accessories that go with the brand.",10,"OnePlus"
"240","B07S4755CM",5,"true","Amazing phone! Games, movies and anything entertainment looks great on the 1440p 90hrz screen, with costomizable display settings to tune to your liking. Though if you keep the screen resolution at 1440p then you may not have the best battery life for a whole day, but you can easily change the resolution (along with other display setting) to solve that. I love the camera. Has a bit of weight and feels in a way durable. Lots of cool Bell and whistles that I find usefull on a day to day basis. I would definitely recommend this phone!",5,"OnePlus"
"241","B07S4755CM",5,"true","Great phone for the price, definitely I will buy another oneplus phone!",1,"OnePlus"
"242","B07S4755CM",5,"false","Incredible. Blew me away. So fast. So smooth. So responsive. Amazing phone. Cant even describe it with enough words. Once you try this you'll never go back to any other phone. It's the little things that count. The vibration. Literally no bezels. 100 percent display. It's on a different league",33,"OnePlus"
"243","B07S4755CM",5,"false","I bought my OnePlus 7 Pro direct from OnePlus, so I can't attest to this particular seller. The phone though, is unbelievable, and easily the best Phone I've ever used. This is my first OnePlus, and I'm coming from a Pixel XL. The first thing I noticed was the huge display and heavy weight. The screen is gorgeous obviously, and I'd never be able to go back to anything with a bezel or less than 90 hz. Since I've always been a Nexus/Pixel fan, I place a premium on user experience and vanilla Android. The 7 Pro is a perfect combination of pure Android with some minor customizations, which are actually quite useful. The camera is surprisingly good, not a 10/10 and not on par with the Pixel or iPhone, but it's a lot better than I anticipated, especially the main camera and video stabilization. I also bought the Tech 21 case, which is the best one available IMO (available at TMobile retail locations or direct from Tech 21 website). I ordered several cases on Amazon and returned them since they didn't offer much protection. Anyway, I looked at the S10+ and iPhone Xs Max and strongly considered the Galaxy, but thrilled I went with OnePlus. The curved display is subtle and I haven't had any issues with accidental clicks or light distorting the view. Finally, the on-screen fingerprint scanner has been extremely quick and reliable. I think a lot of reviews made 2 months ago were done prior to OnePlus rolling out several software updates, cause the problems some people claimed to experience (battery life, camera) haven't been an issue for me. Great phone, thrilled I purchased it and would recommend to anyone that enjoys larger displays and vanilla Android.",17,"OnePlus"
"244","B07S4755CM",5,"true","Love the phone, better than my galaxy note8. It's fast and no bloatware.",20,"OnePlus"
"245","B07V3TL48P",5,"true","I sent this to my relative of another country and it works good. Display is great. Screen resolution could be better but absolutely okay. Tun off and on button should be one press only.",NA,"OnePlus"
"246","B07V3TL48P",5,"true","no branded phone, unlocked, no scratch or any sign of damage.",NA,"OnePlus"
"247","B07V3TL48P",5,"true","Quick, plenty of memory, very decent camera and 4k video recorder. Perfect for personal and light work use.",NA,"OnePlus"
"248","B07V3TL48P",5,"true","Best phone I've ever hed",NA,"OnePlus"
"249","B07V3TL48P",4,"true","El celular llegó en perfecto estado pero con demora de entrega. 2 días más tarde. Funciona para Argentina y no encontré ningún rayón. Esta en perfecto estado",NA,"OnePlus"
"250","B07V3TL48P",5,"true","What can I say it is perfect!",NA,"OnePlus"
"251","B07V3TL48P",5,"true","Amazing cell phone period and you can get it for half of the price you would pay for a big name company.",NA,"OnePlus"
"252","B07V3TL48P",5,"true","Quality product, excellent customer service.",1,"OnePlus"
"253","B07V3TL48P",5,"true","i like the big screen of the phone and the speed.",NA,"OnePlus"
"254","B07V3TL48P",5,"false","Still water resistantence",1,"OnePlus"
"255","B07V3TL48P",3,"true","It is a T-Mobile phone that you can unlock if you or the previous owner stay long enough with T-Mobile and you request an unlock code. In my case I don't live in the USA I'm on vacation and if I don't receive next 09/18 the unlocked code that I requested I'll have to return this excellent phone. And get a real unlocked phone.",6,"OnePlus"
"256","B07V3TL48P",4,"true","This is a great phone, and a truly excellent value for money: I got mine for $300, which for a flagship-quality phone with flagship specs that rival most mainstream brands at $900+, is amazing. It has a version of Android that is about as close to ""stock"" as you get without getting a pixel phone, but there is one minor issue that happens to be a deal-breaker for me: It breaks some of the seamless integration of Google Assistant. You can still say ""okay google"" out loud, and hold the home or power button to start it up, but none of that helps when your phone is in your pocket. The problem is how it works with bluetooth headphones: many allow you to push a button and speak directly to Assistant, no need to even say ""Okay Google"". It doesn't work with this phone, and no combination of settings fixes that. Researching on OnePlus forums revealed it's an issue with all OnePlus phones. Such integration only works when the phone is on & unlocked. I make extensive use of this feature while driving, getting directions, etc., so this was a deal breaker for me. Using this is ingrained in my daily routine, and digging in my pocket and turning on the phone is a big step down in convenience and not just dangerous but generally illegal while driving. If this isn't an issue for you, you'll love this phone. If it is, you may want to check out either the Asus Zenfone 6 or Xiaomi Mi 9t Pro. They're a little more expensive, but generally still very cheap phones fairly equivalent to expensive flagships from Samsung etc. the 9t Pro goes for about $400, Zenfone 6 $500 as of this writing, but both are also slight hardware upgrades using the fastest (as of this writing) Snapdragon 855 chipset. That's still a very small difference from the OnePlus 6t Pro which uses the 845 chipset, but both of these phones also get rid of the annoying ""notch"" in the screen in favor of popup cameras for front-facing use. Honestly, Assistant issue aside though, you can't go wrong with this phone.",1,"OnePlus"
"257","B07V3TL48P",5,"true","Beautiful phone at a very good price",NA,"OnePlus"
"258","B07V3TL48P",4,"true","Easily added this phone to a consumer cellular account. Light scuffing, but a screen protector and a case makes the marks unnoticeable. My teenagers pushed me to get a used OnePlus (instead of a new flagship for a lot more $) and I'm really very happy!! Only problem is that the preloaded alert sounds are not loud enough or in the right range for me to hear reliably (I have some hearing loss) but the voice sound during calls is clear.",NA,"OnePlus"
"259","B07V3TL48P",1,"true","Didn't come with the required OnePlus lighting charger. Came with some some lanovo charger that does not even give enough power to charge the phone. Drains while plugged in. Not worth it as the chargers costs makes this more expensive then all the others",2,"OnePlus"
"260","B07V3TL48P",5,"true","Exactly what was described.",NA,"OnePlus"
"261","B07V3TL48P",1,"true","First of all, it's not unlocked. Secondly the phone hangs and switches off showing a pink T mobile screen. Very annoying. Not an original charger, very bad.. Should have been mentioned. Very disappointing. The description must be changed. I'll see how does unlocking goes from my end and will update this review.",2,"OnePlus"
"262","B07V3TL48P",1,"true","It didn't even have a SIM tray",NA,"OnePlus"
"263","B07V3TL48P",5,"true","Very quick.",NA,"OnePlus"
"264","B07V3TL48P",5,"true","Todo bien",NA,"OnePlus"
"265","B07V3TL48P",4,"true","Good product",NA,"OnePlus"
"266","B07V3TL48P",1,"false","The charger is just amazon basics with much less current and some minor scratches, which shows that it is not even a new charger. The USB C to the headphone jack is missing. It is unacceptable. If I want to purchase them, it will be about 40$ more. You cannot sell the phone without its charger; you cannot sell a 6t without that adaptor. When one plus removed headphone jack input, they said they would send the USB-C adaptor to compensate it. Now Amazon takes the charger for themselves and sells it again? Good job. I will refund this obviously and never but any phone from amazon as renewed and refurbished and whatever. If you want to sell it, at least say that it has no charger( because this charger for this phone is useless) and no adaptor.",NA,"OnePlus"
"267","B07V3TL48P",5,"true","Product is exactly as stated. Unlocked OnePlus 6T that works so much better than my last phone. I noticed no scratches on the phone. Despite what other people say, the phone DOES come with a Type C vable (a generic one, not a fast charger). Been very happy so far. Shipped fast too.",NA,"OnePlus"
"268","B07V3TL48P",5,"true","Put it on my phone not long ago and it fits great. Good quality and for the amount you get, this is a good deal.",1,"OnePlus"
"269","B07V3TL48P",5,"true","it is an amazing phone for an amazing price and comes with charger and headphones which is an amazing I love it awesome buy.",1,"OnePlus"
"270","B07V3TL48P",5,"true","Arrived quickly and the phone looks brand new. Great phone. Super fast.",1,"OnePlus"
"271","B07V3TL48P",5,"true","Although refurbished the product works perfectly. Just like the phone I bought new.",NA,"OnePlus"
"272","B07V3TL48P",5,"true","I mean what do you want me to say. Great phone, comes as advertised.",NA,"OnePlus"
"273","B07V3TL48P",3,"true","Phone was nice because it was bare android no bloatware. But it kept getting hot (not your regular gaming hot, but really hot myabe i had a faulty unit). Ended up sending it back for a refund...",1,"OnePlus"
"274","B07V3TL48P",5,"true","I like this phone.",NA,"OnePlus"
"275","B07V3TL48P",5,"true","Peace of mind when backed by 90 day warranty. Works good. Camera and speed upto the point. if you are okay with previous year phone and most important save a few hundred bucks, go for this. you will not be dissappoited.",NA,"OnePlus"
"276","B07V3TL48P",5,"true","Didn't come with the original charger, or with the included screen protector or the USB C - 3.5mm adapter. Other than that the phone is like new, loving it.",NA,"OnePlus"
"277","B07V3TL48P",5,"true","Great phone, fully unlocked. It came sooner than expected and in great condition. Only thing that wasn't great was no dash charger. But besides that, it works good and handles like a champ !",NA,"OnePlus"
"278","B07V3TL48P",5,"true","Easily, hands down, thee best phone you can buy for price. This is the best phone I've ever owned or used. Seriously, if you're thinking about getting this and you're iffy about it being ""renewed"", you have nothing to worry about. Mine looks brand new and the battery isn't bad at all. I have MetroPCS and it took 10 minutes to transfer my service to this phone over a phone call, no charge. Guarantee this'll make you a happy customer. 10/10 would recommend to a friend 😄",12,"OnePlus"
"279","B07V3TL48P",1,"true","Item was late, then when it arrived was not as described. Sim tray was missing, and charger was crap. $329.00 and cant use the thing. Also ordered a case that was missing parts.",12,"OnePlus"
"280","B07V3TL48P",5,"true","I absolutely love this phone. It has all the features I've been wantin and it's really fast",12,"OnePlus"
"281","B07V3TL48P",5,"true","Amazon's renewed program is perfect, not only is it almost always 20-30% cheaper than buying new, it even looks and feels new. The only thing missing is a retail oem box. My phone came exactly as described, looks brand new. Completely unlocked and came with a basic box and cables. For me to save $120 than buying new, it made complete sense and I am complete satisfied with my purchase. Oh and not to mention, 90 day return policy! How can you beat that???",8,"OnePlus"
"282","B07V3TL48P",4,"true","Let's get the biggest issue out of the way: this was NOT an unlocked phone. Someone had started the unlock process, but only done half the job and the phone was still carrier locked to T-Mobile. Fortunately there are VERY easy and straightforward instructions to complete the unlock process on the xda developers forum. So while I was able to complete the unlock process myself, I was very frustrated that the phone came locked when it was very clearly advertised as unlocked. As for the phone itself, it is absolutely PHENOMENAL! This is easily the best bang for your buck currently available. It outpaces any of the ""mid-range"" phones with 600-series snapdragon processors, but at roughly the same cost. Less than a year ago this was a top-end phone, and now it sells for less than $300.",4,"OnePlus"
"283","B07V3TL48P",5,"true","I got this phone as an Amazon-renewed Product, which has been kinda hit-or-miss in my past experience. I got lucky this time around. The phone came in a generic box with a generic charger but was in immaculate, brand new condition. Everything works perfectly. This phone is a great buy at this price point with top of the line internals. The only weak point is the camera if you’re coming from an iPhone or a Pixel phone. Thankfully, downloading a Gcam port will have you snapping Google Pixel-quality photos in no time.",3,"OnePlus"
"284","B07V3TL48P",5,"true","This purchase turned out to be a no-brainer. Although this phone came in the wrong box, without a headphone dongle, no clear plastic case, no owners manual, and the cheapest power supply there is, the acquisition was a smart decision. I bought a case for $8 and proper quick-charging power supply for $27 which adds $35 to the price. (Real total = $325) Other than the above, this phone appears and works as well as a brand-new one. There isn't a single scratch anywhere and everything about the phone works just like it should. Occasionally, one does get a reconditioned dud, but this phone isn't one of them. YMMV, but I'd definitely buy this phone again and recommend buying it to a friend.",1,"OnePlus"
"285","B07V3TL48P",1,"true","Not sure why this is a common problem among the reviewers, but I too received a model without a sim tray. I purchased from MobileDealz, though I can't say the same for others. I suppose I should be grateful it doesn't appear a sim card has been lodged in without the tray, rendering it next to useless. I trusted maybe foolishly, but I don't feel I should have had to anticipate an additional purchase of a required part when I bought this. I'm in a crummy position with a prepaid sim card ready, but no functionable phone. Now I must wait longer for the part and hope my sim's activation period doesn't expire in the meanwhile. Such a letdown. My other complaints would be minor if not for the disconcerting inability to use my phone for work or family medical needs. Oddly it came in some generic, unbranded box with decorative greetings in many languages, which isn't an issue. Just simply peculiar. The next big letdown came after inspection of every crevice. Absolutely no instructional manual or inserts for quick ease of use. Excellent. This is my first smartphone. More disappointment over the missing protective case that comes standard with the original. No earbud dongle, or much of anything else. Just the 50% useful phone and a charging ater is a Lenovo of sorts. I wouldn't say the phone is valueless as it is quite beautiful, and appears to turn on. I'm just feeling a bit salty.",1,"OnePlus"
"286","B07V3TL48P",5,"true","It's a OnePlus device, they are always the best. Super fast and responsive. Looks beautiful. Flagship specs at affordable prices. If you buy this, you won't regret it. However, this particular listing is sold by a 3rd party. Didn't come with a Dash charger, (I recommend buying one, charges phone at 4A or 160%/hr) Type-C to 3.5mm AUX adapter, or dash cable. The cable that came in my package felt like it was going to break off or destroy my charger port, and there isn't a charger brick included. In display fingerprint reader is slightly slower then their face unlock by a few miliseconds. Face unlock is still instant and the fastest in the game. Cameras are indescribable. Would recommend to anyone who wants a phone that crushes all others in performance and quality.",1,"OnePlus"
"287","B07V3TL48P",3,"true","The phone was in better than fair shape. Most functions seemed to work well. The QC department shouldn't have let this phone be sold. A sim card was lodged into the slot with out a sim card tray. This made the phone unusable. Even with the sim tray (the tray was missing and was not in the box) you could not install another sim card. This should have been caught by the QC department. Further functionality of the phone could not be assessed due to inability to register the unit with a cellular carrier.",2,"OnePlus"
"288","B07V3TL48P",5,"true","Purchased from Edge Cellular. The first one sent to me had some of the pixels burned and had a phantom image. The replacement came in very quickly. The second one that came in was in perfect condition. Super snappy, excellent display, decent battery life so far, photos look good. The ones I received both work in the US, it is the 6013 version. The phone does have the branding for TMobile, but according to other users this can be flashed off. Using on TMobile and it's been a dream so far. Very happy with this, will stick with refurbished phones from now on.",NA,"OnePlus"
"289","B07V3TL48P",5,"true","Great value for money, incredibly fast phone compared to my previous one (Nokia 7.2, which lagged constantly). It had no issues with my Google fi Sim, the phone was in almost perfect condition with only a couple of light scuff marks on the back, and while it is running a t-mobile version, I may look at flashing it to stock Android once the 90 day warranty is up. Now for the bad: the back is incredibly slippery and will slide off flat surfaces, the fingerprint reader is somewhat finicky, and it wasn't clearly stated that this is the single Sim version of the phone. Still, considering it's about $200 cheaper than the 7 pro it's great value.",1,"OnePlus"
"290","B07V3TL48P",1,"true","This phone sucks. The exterior looks just fine but the battery sucks. Battery drains super quick. Even sometime it restart on its own.",4,"OnePlus"
"291","B07V3TL48P",5,"true","The phone looks and performs like new. With the exception that it did not come with a manual I would have never known. The OnePlus 6T is a great phone that competes well with other top flagship models and absolutely destroys the competition in the price range I paid for it.. Shipping was fast and packaging was very good.",1,"OnePlus"
"292","B07V3TL48P",5,"true","Honestly says ""renewed"" but... this thing is pretty much like brand new. Came with charger box and cable. Love it. Also with Google and the Oneplus Switch App it couldn't have been simpler switching everything over. If you're worried about condition stop worrying and GET THIS. Huge step up from my s5 lol. Using with Walmart Family Mobile and everthing is working so far. I'll update if something comes up but for now couldn't be happier :). (Seller was Edge Cellular)",1,"OnePlus"
"293","B07V3TL48P",5,"true","So far this phone has been working great. I love the fact that I paid less than half the price for it and it works better than my Samsung 8 did. It has more features than my Samsung 8 as well. It's looking like this brand will potentially be the best phone I've ever owned. I will update my review if I find anything wrong in the future but after almost a month ive been perfectly happy. It charges quickly and holds a charge for a long time too. So battery life is great.",1,"OnePlus"
"294","B07V3TL48P",1,"true","The phone arrived in good condition but it was not Unlocked. I could not use my sim card. Description says that the phone is a T-Mobile Unlocked phone but i also did not see any of the T-Mobile splash screens either. I ordered another of the same phone for my wife and got it setup on Straight Talk ATT with no problems.",NA,"OnePlus"
